Date,Time,Classification_Code,Crime_Cat,Cat_Num,Latitude,Longitude
2/2/2017,9:00:00,578,VIOLATION,1,40.595428961,-73.762031162
3/9/2017,6:20:00,348,MISDEMEANOR,2,40.679980738,-73.776233907
2/17/2017,10:00:00,341,MISDEMEANOR,2,40.732606816,-73.997172605
6/30/2017,21:00:00,578,VIOLATION,1,40.693258816,-73.819303849
4/8/2017,21:40:00,106,FELONY,0,40.86858934,-73.8672548
7/16/2017,4:10:00,106,FELONY,0,40.886055507,-73.878756719
1/25/2017,8:50:00,578,VIOLATION,1,40.709742835,-74.006263164
7/12/2017,17:30:00,355,MISDEMEANOR,2,40.634718864,-73.936298124
5/8/2017,14:45:00,344,MISDEMEANOR,2,40.829431305,-73.89757045
5/20/2017,16:50:00,117,FELONY,0,40.755751366,-73.874980154
1/29/2017,17:50:00,344,MISDEMEANOR,2,40.65690638,-73.885091156
1/6/2017,0:36:00,578,VIOLATION,1,40.735783278,-73.810625803
2/3/2017,6:15:00,106,FELONY,0,40.855017438,-73.883075218
4/3/2017,2:00:00,578,VIOLATION,1,40.623140111,-74.082847142
3/4/2017,14:00:00,578,VIOLATION,1,40.73051444,-73.866176811
1/7/2017,6:15:00,109,FELONY,0,40.681144959,-73.955669038
6/20/2017,15:03:00,348,MISDEMEANOR,2,40.701719971,-73.905838125
5/23/2017,6:10:00,106,FELONY,0,40.655639713,-73.911539907
6/23/2017,13:30:00,578,VIOLATION,1,40.742910428,-73.99280555
5/24/2017,20:50:00,341,MISDEMEANOR,2,40.762897226,-73.987525779
9/10/2017,11:40:00,344,MISDEMEANOR,2,40.848378662,-73.889318286
8/11/2017,3:00:00,126,FELONY,0,40.72358816,-73.977669603
2/27/2017,23:00:00,110,FELONY,0,40.636556077,-74.162980721
5/7/2017,17:00:00,355,MISDEMEANOR,2,40.591852004,-73.93877663
3/25/2017,13:30:00,341,MISDEMEANOR,2,40.731260467,-73.865706254
4/22/2017,12:30:00,578,VIOLATION,1,40.680048726,-73.775909194
6/24/2017,9:15:00,351,MISDEMEANOR,2,40.703138433,-73.987591058
6/24/2017,4:00:00,109,FELONY,0,40.817941833,-73.847785022
1/29/2017,23:48:00,126,FELONY,0,40.815795526,-73.885864513
6/1/2017,0:00:00,351,MISDEMEANOR,2,40.617556863,-73.999525977
5/24/2017,16:15:00,341,MISDEMEANOR,2,40.74750839,-73.85359769
3/17/2017,12:00:00,359,MISDEMEANOR,2,40.633032786,-74.02119331
5/19/2017,2:23:00,344,MISDEMEANOR,2,40.634516698,-74.159059366
7/14/2017,15:00:00,351,MISDEMEANOR,2,40.841694933,-73.911108193
6/30/2017,4:15:00,235,MISDEMEANOR,2,40.807918773,-73.919017282
6/21/2017,11:00:00,344,MISDEMEANOR,2,40.817205398,-73.957052433
7/29/2017,14:15:00,106,FELONY,0,40.80111356,-73.9346869
2/2/2017,0:25:00,235,MISDEMEANOR,2,40.575031251,-73.989882667
8/16/2017,13:15:00,351,MISDEMEANOR,2,40.56267423,-74.106907327
7/10/2017,1:40:00,105,FELONY,0,40.635580425,-73.959968827
8/7/2017,23:00:00,109,FELONY,0,40.75235634,-73.888575504
5/25/2017,10:20:00,121,FELONY,0,40.579908925,-73.83321482
3/9/2017,12:00:00,578,VIOLATION,1,40.613398502,-73.999871777
9/1/2017,20:00:00,341,MISDEMEANOR,2,40.853824036,-73.907918194
8/10/2017,9:30:00,578,VIOLATION,1,40.840396644,-73.883339443
7/11/2017,7:30:00,351,MISDEMEANOR,2,40.817217733,-73.953472135
2/15/2017,9:00:00,341,MISDEMEANOR,2,40.686353409,-73.968992299
7/9/2017,13:00:00,344,MISDEMEANOR,2,40.732354931,-73.900115519
7/23/2017,15:00:00,341,MISDEMEANOR,2,40.691671707,-73.929302157
6/28/2017,8:25:00,578,VIOLATION,1,40.736507079,-73.949559221
3/21/2017,16:25:00,105,FELONY,0,40.652498871,-73.921786318
9/28/2017,20:00:00,106,FELONY,0,40.689917076,-73.908768367
3/15/2017,0:06:00,113,FELONY,0,40.719141388,-73.976357967
9/26/2017,22:30:00,344,MISDEMEANOR,2,40.701591346,-73.812071777
9/24/2017,6:30:00,344,MISDEMEANOR,2,40.804848371,-73.912790085
7/12/2017,15:10:00,236,MISDEMEANOR,2,40.86705078,-73.868317217
5/31/2017,16:35:00,236,MISDEMEANOR,2,40.679980738,-73.776233907
7/30/2017,17:44:00,126,FELONY,0,40.680048726,-73.775909194
5/28/2017,7:30:00,578,VIOLATION,1,40.596011813,-73.742116381
5/24/2017,15:18:00,351,MISDEMEANOR,2,40.886158735,-73.863075145
8/14/2017,21:00:00,107,FELONY,0,40.58766357,-73.810559779
4/11/2017,4:45:00,344,MISDEMEANOR,2,40.841989922,-73.924494618
5/23/2017,14:00:00,118,FELONY,0,40.60277623,-73.750117365
2/18/2017,21:25:00,126,FELONY,0,40.754089855,-73.993941298
7/5/2017,18:30:00,341,MISDEMEANOR,2,40.817124823,-73.948009646
5/8/2017,20:00:00,341,MISDEMEANOR,2,40.64085528,-73.958207273
2/2/2017,18:00:00,578,VIOLATION,1,40.661096839,-73.919703735
3/15/2016,12:56:00,126,FELONY,0,40.761759028,-73.777998712
9/20/2017,23:45:00,348,MISDEMEANOR,2,40.720332141,-73.994038162
8/9/2017,13:50:00,351,MISDEMEANOR,2,40.713269263,-73.911910717
1/1/2017,20:35:00,578,VIOLATION,1,40.814176928,-73.898446511
9/16/2017,19:00:00,344,MISDEMEANOR,2,40.71803315,-73.979745736
3/6/2017,0:25:00,344,MISDEMEANOR,2,40.667036148,-73.908168844
9/8/2017,6:05:00,118,FELONY,0,40.694593238,-73.79347285
4/26/2017,15:27:00,351,MISDEMEANOR,2,40.8309584,-73.844495817
7/29/2017,21:10:00,578,VIOLATION,1,40.67057094,-73.922424816
8/30/2017,11:00:00,106,FELONY,0,40.607751983,-73.972792339
5/16/2017,19:29:00,341,MISDEMEANOR,2,40.836016182,-73.8611293
7/22/2017,15:00:00,105,FELONY,0,40.862763361,-73.901080165
5/16/2017,11:00:00,578,VIOLATION,1,40.86138097,-73.868968336
1/26/2017,0:25:00,235,MISDEMEANOR,2,40.577512505,-73.955215841
6/8/2017,20:30:00,341,MISDEMEANOR,2,40.679568487,-73.941245088
4/25/2017,21:15:00,341,MISDEMEANOR,2,40.711150553,-73.855178081
5/9/2017,16:00:00,341,MISDEMEANOR,2,40.850285555,-73.903871122
4/6/2017,1:00:00,344,MISDEMEANOR,2,40.689027067,-73.834358991
6/2/2017,19:00:00,341,MISDEMEANOR,2,40.676818494,-73.908115718
1/2/2017,19:00:00,107,FELONY,0,40.82265698,-73.945418344
8/22/2017,14:00:00,112,FELONY,0,40.7746856,-73.936619162
1/16/2017,0:35:00,341,MISDEMEANOR,2,40.671990892,-73.923775017
1/30/2017,7:30:00,107,FELONY,0,40.684308007,-73.92163363
5/10/2017,17:00:00,107,FELONY,0,40.75473732,-73.989757926
3/29/2017,13:00:00,105,FELONY,0,40.810327656,-73.958501844
3/9/2017,21:15:00,235,MISDEMEANOR,2,40.831270161,-73.914265926
9/12/2017,12:00:00,341,MISDEMEANOR,2,40.629191231,-74.07658248
6/27/2017,11:20:00,109,FELONY,0,40.74803242,-73.9205734
2/3/2017,19:15:00,105,FELONY,0,40.738866243,-73.816076799
6/28/2017,14:00:00,578,VIOLATION,1,40.790006885,-73.947918871
3/21/2017,0:05:00,107,FELONY,0,40.757295013,-73.915407909
1/26/2017,14:45:00,109,FELONY,0,40.746658022,-73.951540083
9/3/2017,1:00:00,351,MISDEMEANOR,2,40.668298505,-73.886380051
4/21/2017,15:30:00,344,MISDEMEANOR,2,40.814976139,-73.861942705
8/10/2017,12:00:00,578,VIOLATION,1,40.735504407,-73.985575168
8/9/2017,9:00:00,351,MISDEMEANOR,2,40.734286789,-73.845118335
4/8/2017,19:05:00,351,MISDEMEANOR,2,40.71762321,-74.001278469
1/15/2017,22:00:00,351,MISDEMEANOR,2,40.836689799,-73.928671032
7/5/2017,18:00:00,351,MISDEMEANOR,2,40.719167159,-73.94106588
9/11/2017,12:42:00,578,VIOLATION,1,40.652224051,-73.957857785
6/28/2017,15:00:00,578,VIOLATION,1,40.800846321,-73.949030085
1/5/2017,20:15:00,106,FELONY,0,40.689529839,-73.781956874
3/9/2017,18:30:00,351,MISDEMEANOR,2,40.661652071,-73.909661261
6/4/2017,5:45:00,344,MISDEMEANOR,2,40.830702032,-73.922039379
6/9/2017,23:40:00,105,FELONY,0,40.610197706,-73.97325955
3/24/2017,0:00:00,351,MISDEMEANOR,2,40.785435717,-73.978659966
8/10/2017,21:43:00,344,MISDEMEANOR,2,40.876562435,-73.855616949
6/3/2017,22:30:00,109,FELONY,0,40.817725389,-73.922607345
5/24/2017,22:00:00,341,MISDEMEANOR,2,40.660104918,-73.980624748
3/12/2017,5:50:00,235,MISDEMEANOR,2,40.848647719,-73.911680839
9/22/2017,23:30:00,578,VIOLATION,1,40.71211738,-73.757643134
3/17/2017,21:30:00,341,MISDEMEANOR,2,40.70366279,-73.912179483
5/26/2017,18:45:00,235,MISDEMEANOR,2,40.817108447,-73.905071528
9/30/2017,18:33:00,126,FELONY,0,40.756642042,-73.988371577
6/15/2017,17:00:00,341,MISDEMEANOR,2,40.843531372,-73.821364201
6/9/2017,20:18:00,235,MISDEMEANOR,2,40.82911148,-73.90553138
5/7/2017,6:30:00,578,VIOLATION,1,40.695058784,-73.938948721
6/7/2017,3:05:00,344,MISDEMEANOR,2,40.700592873,-73.815854197
2/25/2017,18:40:00,578,VIOLATION,1,40.612671795,-73.925658023
8/27/2017,15:30:00,109,FELONY,0,40.576645978,-73.976480396
7/19/2017,3:25:00,105,FELONY,0,40.591329037,-73.982743842
6/4/2017,19:40:00,344,MISDEMEANOR,2,40.827115055,-73.88073944
1/17/2017,15:00:00,118,FELONY,0,40.678372056,-73.908138814
4/11/2017,21:15:00,236,MISDEMEANOR,2,40.867888738,-73.892998995
12/30/2016,12:00:00,112,FELONY,0,40.755638649,-73.966426204
12/12/2016,16:45:00,109,FELONY,0,40.903874521,-73.842773298
9/21/2017,21:30:00,341,MISDEMEANOR,2,40.661243026,-73.944090648
6/5/2017,14:00:00,578,VIOLATION,1,40.806201152,-73.915988729
8/1/2017,23:12:00,344,MISDEMEANOR,2,40.579780195,-73.998424655
5/12/2017,10:00:00,351,MISDEMEANOR,2,40.601699102,-73.984239237
1/24/2017,17:20:00,344,MISDEMEANOR,2,40.86866252,-73.85951726
7/11/2017,5:00:00,351,MISDEMEANOR,2,40.688347774,-73.799055993
7/16/2017,18:00:00,344,MISDEMEANOR,2,40.846510855,-73.92099075
6/27/2017,18:00:00,341,MISDEMEANOR,2,40.623226819,-74.149226973
7/18/2017,10:00:00,341,MISDEMEANOR,2,40.5945994,-74.07940541
6/20/2017,18:00:00,341,MISDEMEANOR,2,40.744346332,-73.862421079
6/22/2017,14:10:00,359,MISDEMEANOR,2,40.786061036,-73.976207819
9/1/2017,15:40:00,235,MISDEMEANOR,2,40.800846321,-73.949030085
8/20/2017,16:40:00,235,MISDEMEANOR,2,40.576645978,-73.976480396
4/19/2017,19:25:00,344,MISDEMEANOR,2,40.800252583,-73.941409462
7/25/2017,2:30:00,351,MISDEMEANOR,2,40.616599871,-74.03233972
7/1/2017,22:30:00,351,MISDEMEANOR,2,40.731960412,-73.746674211
9/27/2017,15:00:00,107,FELONY,0,40.758190797,-73.766856892
9/11/2017,7:15:00,341,MISDEMEANOR,2,40.867600544,-73.850943427
9/28/2017,12:03:00,351,MISDEMEANOR,2,40.699328952,-73.786486956
6/4/2017,0:30:00,347,MISDEMEANOR,2,40.647536632,-73.89468211
7/11/2017,14:00:00,126,FELONY,0,40.788721243,-73.939996774
3/7/2017,21:17:00,578,VIOLATION,1,40.799447675,-73.967386531
5/18/2017,21:00:00,344,MISDEMEANOR,2,40.824877175,-73.903177956
6/16/2017,5:50:00,578,VIOLATION,1,40.701488814,-74.012544968
2/10/2017,19:05:00,365,MISDEMEANOR,2,40.669615208,-73.772808053
4/25/2017,3:45:00,348,MISDEMEANOR,2,40.58535697,-73.987537333
3/1/2017,22:05:00,344,MISDEMEANOR,2,40.823605096,-73.819842355
6/24/2017,23:30:00,106,FELONY,0,40.801924136,-73.953479213
6/1/2017,15:30:00,121,FELONY,0,40.672463159,-73.948868635
8/23/2017,1:50:00,344,MISDEMEANOR,2,40.675411501,-73.87191498
6/10/2017,17:13:00,344,MISDEMEANOR,2,40.676174472,-73.998883843
8/22/2017,15:30:00,341,MISDEMEANOR,2,40.576458185,-73.986365464
9/30/2017,8:40:00,348,MISDEMEANOR,2,40.76484838,-73.970497212
8/7/2017,22:25:00,105,FELONY,0,40.695673369,-73.78525812
8/31/2017,16:00:00,341,MISDEMEANOR,2,40.620190043,-74.032402696
4/24/2017,14:00:00,341,MISDEMEANOR,2,40.873671035,-73.908013649
7/13/2017,17:00:00,341,MISDEMEANOR,2,40.663469716,-73.939979676
6/3/2017,0:30:00,352,MISDEMEANOR,2,40.759310399,-73.994706072
8/25/2017,0:01:00,118,FELONY,0,40.764621861,-73.83336236
6/15/2017,11:20:00,341,MISDEMEANOR,2,40.807085412,-73.943830883
8/23/2017,23:30:00,578,VIOLATION,1,40.652224051,-73.957857785
2/8/2017,19:02:00,351,MISDEMEANOR,2,40.683461344,-73.915941447
7/26/2017,7:45:00,359,MISDEMEANOR,2,40.767679172,-73.995986999
4/21/2017,3:00:00,110,FELONY,0,40.813292588,-73.914718983
4/29/2017,12:00:00,341,MISDEMEANOR,2,40.587561832,-73.964840121
5/31/2017,20:00:00,348,MISDEMEANOR,2,40.662002535,-73.919587304
8/20/2017,0:01:00,121,FELONY,0,40.750455317,-73.942449393
2/4/2017,16:00:00,341,MISDEMEANOR,2,40.651698159,-73.868446756
5/12/2017,17:00:00,578,VIOLATION,1,40.719604895,-74.003006506
5/6/2017,16:30:00,106,FELONY,0,40.632131764,-73.8877026
7/14/2017,4:30:00,578,VIOLATION,1,40.822802482,-73.900326617
8/18/2017,20:30:00,361,MISDEMEANOR,2,40.828403126,-73.881514015
6/22/2017,5:15:00,351,MISDEMEANOR,2,40.763044865,-73.983017028
5/6/2017,19:00:00,106,FELONY,0,40.661101484,-73.926660127
8/25/2017,16:29:00,344,MISDEMEANOR,2,40.672201645,-73.983786381
2/11/2017,19:00:00,107,FELONY,0,40.677966381,-73.955335861
12/11/2016,9:00:00,109,FELONY,0,40.90443086,-73.852542987
4/13/2017,14:10:00,361,MISDEMEANOR,2,40.860723657,-73.833837374
3/8/2017,14:15:00,578,VIOLATION,1,40.706219351,-73.939598543
3/16/2017,14:10:00,113,FELONY,0,40.634582766,-73.905950868
5/1/2017,11:40:00,359,MISDEMEANOR,2,40.760783266,-73.9834977
5/11/2017,7:20:00,344,MISDEMEANOR,2,40.717929713,-74.01452854
2/6/2017,13:37:00,117,FELONY,0,40.638984176,-74.171252305
6/16/2017,16:40:00,341,MISDEMEANOR,2,40.808374136,-73.946885823
7/14/2017,16:45:00,344,MISDEMEANOR,2,40.536263081,-74.209051963
1/11/2017,6:05:00,578,VIOLATION,1,40.614624398,-74.084716734
1/22/2017,2:00:00,109,FELONY,0,40.705057347,-73.89905276
2/24/2017,18:10:00,578,VIOLATION,1,40.771868148,-73.957597949
1/23/2017,10:00:00,109,FELONY,0,40.756269807,-73.965971089
8/7/2017,9:00:00,109,FELONY,0,40.867363156,-73.922162716
1/1/2017,16:13:00,344,MISDEMEANOR,2,40.534182319,-74.183470728
2/28/2017,18:55:00,344,MISDEMEANOR,2,40.645169319,-73.876790905
7/3/2017,10:40:00,578,VIOLATION,1,40.782460926,-73.845898178
8/29/2017,4:26:00,110,FELONY,0,40.699277628,-73.83934284
9/26/2017,17:40:00,109,FELONY,0,40.710718006,-73.793040543
3/21/2017,0:00:00,351,MISDEMEANOR,2,40.703001742,-73.994710542
